rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202007128187653,BKNHRST,23:16,23:17,23:16,,23:17:30,,,false,,,,,,false,23:15,,23:16,,
202007128187653,SWAY,,,,23:20,,,,,,,false,,,,,23:20,,,
202007128187653,NMILTON,23:24,23:24,23:23:30,,23:24:30,,,false,,,,,,false,23:22,,23:23,,
202007128187653,HINTONA,,,,23:26,,,,,,,false,,,,,23:26,,,
202007128187653,CHRISTC,,,,23:30,,,,,,,false,,,,,23:29,,,
202007128187653,BOMO,23:34,23:39,23:34,,23:39,,,false,,,,,,false,23:33,,23:38,,
202007128187653,BRANKSM,23:44,23:44,23:43:30,,23:44,,,false,,,,,,false,23:43,,23:44,,
202007128187653,PSTONE,23:47,23:47,23:46:30,,23:47,,,false,,,,,,false,23:47,,23:48,,
202007128187653,POOLE,23:50,23:51,23:50,,23:51:30,,,false,,,,,,false,23:51,,23:52,,
202007128187653,HMWTHY,23:56,23:56,23:55:30,,23:56:30,,,false,,,,,,false,23:55,,23:57,,
202007128187653,HOLTONH,,,,23:59,,,,,,,false,,,,,23:59,,,
202007128187653,WARHAM,00:02,00:03,00:02,,00:03:30,,,false,,,,,,false,00:02,,00:02,,
202007128187653,WOOL,00:09,00:10,00:09,,00:10,,,false,,,,,,false,00:07,,00:09,,
202007128187653,MORETON,00:16,00:16,00:15:30,,00:17:30,,,false,,,,,,false,00:13,,00:14,,
202007128187653,DRCHS,00:24,00:24,00:24,,00:25:30,,,false,,,,,,false,00:21,,00:23,,
202007128187653,DRCHJN,,,,00:26:30,,,,,00:24,,false,,,,,,,,
202007128187653,UPWEY,00:31,00:31,00:31:30,,00:32,,,false,,,,,,false,00:30,,00:31,,
202007128187653,WEYMTH,00:36,,00:36,,,,,false,,,,,,,00:33,,,,
202007198190626,WATRLMN,,08:35,,,08:35,,,,,,,,,false,,,08:35,,
202007198190626,VAUXHLM,,,,08:37,,,,,,,false,,,,,08:38,,,
202007198190626,CLPHMJM,,08:45,08:44,,08:45,,,false,,,,,,false,08:44,,08:45,,
202007198190626,ERLFLD,,,,08:48,,,,,,,false,,,,,08:48,,,
202007198190626,WDON,,,,08:52,,,,,,,false,,,,,08:51,,,
202007198190626,RAYNSPK,,,,08:53,,,,,08:51,,false,,,,,,,,
202007198190626,NEWMLDN,,,,08:55,,,,,,,false,,,,,08:54,,,
202007198190626,BRLANDS,,,,08:56,,,,,,,false,,,,,08:54,,,
202007198190626,SURBITN,,,,08:57,,,,,,,false,,,,,08:55,,,
202007198190626,HCRTJN,,,,08:58:30,,,,,,,false,,,,,08:56,,,
202007198190626,ESHER,,,,08:59,,,,,,,false,,,,,08:57,,,
202007198190626,HERSHAM,,,,09:00,,,,,,,false,,,,,08:59,,,
202007198190626,WONT,,,,09:01,,,,,,,false,,,,,09:00,,,
202007198190626,WEYBDGE,,,,09:03:30,,,,,,,false,,,,,09:02,,,
202007198190626,BYFLANH,,,,09:04,,,,,09:03,,false,,,,,,,,
202007198190626,WBYFLET,,,,09:05,,,,,,,false,,,,,09:04,,,
202007198190626,WOKING,09:08,09:09,09:08,,09:09:30,,,false,,,,,,false,09:09,,09:10,,
202007198190626,WOKINGJ,,,,09:10:30,,,,,,,false,,,,,09:11,,,
202007198190626,FRBRMN,,,,09:17,,,,,,,false,,,,,09:17,,,
202007198190626,FLEET,,,,09:19,,,,,,,false,,,,,09:19,,,
202007198190626,WNCFILD,,,,09:21,,,,,,,false,,,,,09:21,,,
202007198190626,HOOK,,,,09:23,,,,,,,false,,,,,09:23,,,
202007198190626,BSNGSTK,09:28,09:29,09:27:30,,09:29:30,,,false,,,,,,false,09:29,,09:30,,
202007198190626,WRTINGJ,,,,09:33,,,,,,,false,,,,,09:32,,,
202007198190626,MCHLDVR,,,,09:39,,,,,,,false,,,,,09:38,,,
202007198190626,WALRSAL,,,,09:41,,,,,,,false,,,,,09:39,,,
202007198190626,WNCHSTR,09:45,09:46,09:44:30,,09:46,,,false,,,,,,false,09:44,,09:45,,
202007198190626,SHAWFDJ,,,,09:49,,,,,,,false,,,,,09:48,,,
202007198190626,SHAWFD,,,,09:49:30,,,,,,,false,,,,,09:49,,,
202007198190626,ELGH,,,,09:52,,,,,,,false,,,,,09:51,,,
202007198190626,SOTPKWY,09:54,09:55,09:53:30,,09:55,,,false,,,,,,false,09:53,,09:54,,
202007198190626,SWYTHLN,,,,09:56,,,,,,,false,,,,,09:55,,,
202007198190626,STDENYS,,,,09:58,,,,,,,false,,,,,09:57,,,
202007198190626,NTHMJN,,,,09:59,,,,,,,false,,,,,09:58,,,
202007198190626,SOTON,10:02,10:03,10:01:30,,10:03:30,,,false,,,,,,false,10:01,,10:02,,
202007198190626,MBRKCLJ,,,,10:05:30,,,,,10:04,,false,,,,,,,,
202007198190626,REDBDGE,,,,10:07,,,,,,,false,,,,,10:06,,,
202007198190626,TOTTON,,,,10:07:30,,,,,,,false,,,,,10:07,,,
202007198190626,LYNDHRD,,,,10:10,,,,,,,false,,,,,10:10,,,
202007198190626,BLIEURD,,,,10:12,,,,,,,false,,,,,10:12,,,
202007198190626,BKNHRST,10:17,10:18,10:16:30,,10:18,,,false,,,,,,false,10:16,,10:17,,
202007198190626,SWAY,,,,10:20,,,,,,,false,,,,,10:21,,,
202007198190626,NMILTON,10:24,10:25,10:24,,10:25,,,false,,,,,,false,10:23,,10:24,,
202007198190626,HINTONA,,,,10:27,,,,,,,false,,,,,10:27,,,
202007198190626,CHRISTC,,,,10:30,,,,,,,false,,,,,10:30,,,
202007198190626,BOMO,10:35,10:39,10:34:30,,10:39,,,false,,,,,,false,10:35,,10:43,,
202007198190626,BRANKSM,10:44,10:44,10:43:30,,10:44,,,false,,,,,,false,10:47,,10:48,,
202007198190626,PSTONE,10:47,10:47,10:46:30,,10:47,,,false,,,,,,false,10:50,,10:51,,
202007198190626,POOLE,10:50,10:51,10:50,,10:51:30,,,false,,,,,,false,10:54,,10:55,,
202007198190626,HMWTHY,10:56,10:56,10:55:30,,10:56:30,,,false,,,,,,false,10:58,,11:00,,
202007198190626,HOLTONH,,,,10:59,,,,,,,false,,,,,11:02,,,
202007198190626,WARHAM,11:02,11:03,11:02,,11:03:30,,,false,,,,,,false,11:05,,11:05,,
202007198190626,WOOL,11:09,11:10,11:09,,11:10,,,false,,,,,,false,11:10,,11:12,,
202007198190626,MORETON,11:16,11:16,11:15:30,,11:16:30,,,false,,,,,,false,11:15,,11:16,,
202007198190626,DRCHS,11:23,11:24,11:23,,11:24:30,,,false,,,,,,false,11:23,,11:24,,
202007198190626,DRCHJN,,,,11:25:30,,,,,11:25,,false,,,,,,,,
202007198190626,UPWEY,11:31,11:31,11:30:30,,11:31,,,false,,,,,,false,11:31,,11:32,,
202007198190626,WEYMTH,11:35,,11:35,,,,,false,,,,,,,11:34,,,,
202007198190628,WATRLMN,,12:35,,,12:35,,,,,,,,,false,,,12:34,,
202007198190628,VAUXHLM,,,,12:37,,,,,,,false,,,,,12:37,,,
202007198190628,CLPHMJM,,12:45,12:44,,12:45,,,false,,,,,,false,12:41,,12:45,,
202007198190628,ERLFLD,,,,12:48,,,,,12:47,,false,,,,,,,,
202007198190628,WDON,,,,12:52,,,,,,,false,,,,,12:49,,,
202007198190628,WDONWJ,,,,12:53,,,,,12:50,,false,,,,,,,,
202007198190628,NEWMLDN,,,,12:55:30,,,,,,,false,,,,,12:51,,,
202007198190628,BRLANDS,,,,12:56,,,,,,,false,,,,,12:51,,,
202007198190628,SURBITN,,,,12:57:30,,,,,,,false,,,,,12:52,,,
202007198190628,HCRTJN,,,,12:58:30,,,,,,,false,,,,,12:53,,,
202007198190628,ESHER,,,,12:59,,,,,,,false,,,,,12:53,,,
202007198190628,HERSHAM,,,,13:00,,,,,,,false,,,,,12:55,,,
202007198190628,WONT,,,,13:01,,,,,,,false,,,,,12:55,,,
202007198190628,WEYBDGE,,,,13:02,,,,,,,false,,,,,12:57,,,
202007198190628,WBYFLET,,,,13:04,,,,,,,false,,,,,12:57,,,
202007198190628,BYFLANH,,,,13:03,,,,,12:58,,false,,,,,,,,
202007198190628,WOKING,13:07,13:08,13:07,,13:08:30,,,false,,,,,,false,13:04,,13:07,,
202007198190628,WOKINGJ,,,,13:09:30,,,,,,,false,,,,,13:08,,,
202007198190628,FRBRMN,,,,13:15:30,,,,,,,false,,,,,13:14,,,
202007198190628,FLEET,,,,13:17,,,,,,,false,,,,,13:17,,,
202007198190628,WNCFILD,,,,13:20,,,,,,,false,,,,,13:18,,,
202007198190628,HOOK,,,,13:21,,,,,,,false,,,,,13:20,,,
202007198190628,BSNGSTK,13:26,13:28,13:26,,13:28,,,false,,,,,,false,13:26,,13:27,,
202007198190628,WRTINGJ,,,,13:31:30,,,,,,,false,,,,,13:30,,,
202007198190628,MCHLDVR,,,,13:37,,,,,,,false,,,,,13:36,,,
202007198190628,WALRSAL,,,,13:39:30,,,,,,,false,,,,,13:37,,,
202007198190628,WNCHSTR,13:43,13:44,13:43,,13:44:30,,,false,,,,,,false,13:41,,13:43,,
202007198190628,SHAWFDJ,,,,13:47:30,,,,,,,false,,,,,13:46,,,
202007198190628,SHAWFD,,,,13:48,,,,,,,false,,,,,13:47,,,
202007198190628,ELGH,,,,13:50:30,,,,,,,false,,,,,13:49,,,
202007198190628,SOTPKWY,13:52,13:53,13:52,,13:53:30,,,false,,,,,,false,13:51,,13:52,,
202007198190628,SWYTHLN,,,,13:54,,,,,,,false,,,,,13:53,,,
202007198190628,STDENYS,,,,13:56:30,,,,,,,false,,,,,13:56,,,
202007198190628,NTHMJN,,,,13:57:30,,,,,,,false,,,,,13:56,,,
202007198190628,SOTON,14:00,14:03,14:00,,14:03,,,false,,,,,,false,13:59,,14:02,,
202007198190628,MBRKCLJ,,,,14:05,,,,,14:04,,false,,,,,,,,
202007198190628,REDBDGE,,,,14:06:30,,,,,,,false,,,,,14:05,,,
202007198190628,TOTTON,,,,14:07,,,,,,,false,,,,,14:07,,,
202007198190628,LYNDHRD,,,,14:09,,,,,,,false,,,,,14:09,,,
202007198190628,BLIEURD,,,,14:11,,,,,,,false,,,,,14:11,,,
202007198190628,BKNHRST,14:16,14:17,14:16,,14:17:30,,,false,,,,,,false,14:15,,14:16,,
202007198190628,SWAY,,,,14:20,,,,,,,false,,,,,14:20,,,
202007198190628,NMILTON,14:24,14:24,14:23:30,,14:24:30,,,false,,,,,,false,14:22,,14:23,,
202007198190628,HINTONA,,,,14:26,,,,,,,false,,,,,14:26,,,
202007198190628,CHRISTC,,,,14:30,,,,,,,false,,,,,14:30,,,
202007198190628,BOMO,14:34,14:39,14:34,,14:39,,,false,,,,,,false,14:34,,14:38,,
202007198190628,BRANKSM,14:44,14:44,14:43:30,,14:44,,,false,,,,,,false,14:43,,14:43,,
202007198190628,PSTONE,14:47,14:47,14:46:30,,14:47,,,false,,,,,,false,14:46,,14:46,,
202007198190628,POOLE,14:50,14:51,14:50,,14:51:30,,,false,,,,,,false,14:49,,14:51,,
202007198190628,HMWTHY,14:56,14:56,14:55:30,,14:56:30,,,false,,,,,,false,14:54,,14:56,,
202007198190628,HOLTONH,,,,14:59,,,,,,,false,,,,,14:58,,,
202007198190628,WARHAM,15:02,15:03,15:02,,15:03:30,,,false,,,,,,false,15:01,,15:02,,
202007198190628,WOOL,15:09,15:10,15:09,,15:10,,,false,,,,,,false,15:07,,15:09,,
202007198190628,MORETON,15:16,15:16,15:15:30,,15:16:30,,,false,,,,,,false,15:13,,15:14,,
202007198190628,DRCHS,15:23,15:24,15:23,,15:24:30,,,false,,,,,,false,15:21,,15:23,,
202007198190628,DRCHJN,,,,15:25:30,,,,,15:24,,false,,,,,,,,
202007198190628,UPWEY,15:31,15:31,15:30:30,,15:31,,,false,,,,,,false,15:30,,15:31,,
202007198190628,WEYMTH,15:35,,15:35,,,,,false,,,,,,,15:33,,,,
202007198190629,WATRLMN,,16:35,,,16:35,,,,,,,,,false,,,16:34,,
202007198190629,VAUXHLM,,,,16:37,,,,,,,false,,,,,16:37,,,
202007198190629,CLPHMJM,,16:42,16:41:30,,16:42:30,,,false,,,,,,false,16:41,,16:42,,
202007198190629,ERLFLD,,,,16:46,,,,,16:44,,false,,,,,,,,
202007198190629,WDON,,,,16:50:30,,,,,,,false,,,,,16:46,,,
202007198190629,RAYNSPK,,,,16:52,,,,,16:47,,false,,,,,,,,
202007198190629,NEWMLDN,,,,16:54,,,,,,,false,,,,,16:48,,,
202007198190629,BRLANDS,,,,16:55,,,,,,,false,,,,,16:48,,,
202007198190629,SURBITN,,,,16:56,,,,,,,false,,,,,16:49,,,
202007198190629,HCRTJN,,,,16:57,,,,,,,false,,,,,16:50,,,
202007198190629,ESHER,,,,16:57:30,,,,,,,false,,,,,16:51,,,
202007198190629,HERSHAM,,,,16:58,,,,,,,false,,,,,16:52,,,
202007198190629,WONT,,,,16:59,,,,,,,false,,,,,16:53,,,
202007198190629,WEYBDGE,,,,17:01,,,,,,,false,,,,,16:54,,,
202007198190629,BYFLANH,,,,17:02,,,,,16:55,,false,,,,,,,,
202007198190629,WBYFLET,,,,17:03,,,,,,,false,,,,,16:55,,,
202007198190629,WOKING,17:06,17:07,17:05:30,,17:07:30,,,false,,,,,,false,17:03,,17:06,,
202007198190629,WOKINGJ,,,,17:08:30,,,,,,,false,,,,,17:07,,,
202007198190629,FRBRMN,,,,17:15,,,,,,,false,,,,,17:13,,,
202007198190629,FLEET,,,,17:17,,,,,,,false,,,,,17:16,,,
202007198190629,WNCFILD,,,,17:19,,,,,,,false,,,,,17:17,,,
202007198190629,HOOK,,,,17:21,,,,,,,false,,,,,17:19,,,
202007198190629,BSNGSTK,17:26,17:28,17:25:30,,17:28,,,false,,,,,,false,17:25,,17:27,,
202007198190629,WRTINGJ,,,,17:31:30,,,,,,,false,,,,,17:30,,,
202007198190629,MCHLDVR,,,,17:37,,,,,,,false,,,,,17:36,,,
202007198190629,WALRSAL,,,,17:39:30,,,,,,,false,,,,,17:37,,,
202007198190629,WNCHSTR,17:43,17:44,17:43,,17:44:30,,,false,,,,,,false,17:42,,17:44,,
202007198190629,SHAWFDJ,,,,17:47:30,,,,,,,false,,,,,17:46,,,
202007198190629,SHAWFD,,,,17:48,,,,,,,false,,,,,17:47,,,
202007198190629,ELGH,,,,17:50:30,,,,,,,false,,,,,17:49,,,
202007198190629,SOTPKWY,17:52,17:53,17:52,,17:53:30,,,false,,,,,,false,17:51,,17:52,,
202007198190629,SWYTHLN,,,,17:54,,,,,,,false,,,,,17:54,,,
202007198190629,STDENYS,,,,17:56:30,,,,,,,false,,,,,17:56,,,
202007198190629,NTHMJN,,,,17:57:30,,,,,,,false,,,,,17:56,,,
202007198190629,SOTON,18:00,18:03,18:00,,18:03,,,false,,,,,,false,17:59,,18:02,,
202007198190629,MBRKCLJ,,,,18:05,,,,,18:04,,false,,,,,,,,
202007198190629,REDBDGE,,,,18:06:30,,,,,,,false,,,,,18:05,,,
202007198190629,TOTTON,,,,18:07,,,,,,,false,,,,,18:07,,,
202007198190629,LYNDHRD,,,,18:09,,,,,,,false,,,,,18:09,,,
202007198190629,BLIEURD,,,,18:11,,,,,,,false,,,,,18:11,,,
202007198190629,BKNHRST,18:16,18:17,18:16,,18:17:30,,,false,,,,,,false,18:15,,18:17,,
202007198190629,SWAY,,,,18:20,,,,,,,false,,,,,18:21,,,
202007198190629,NMILTON,18:24,18:24,18:23:30,,18:24:30,,,false,,,,,,false,18:23,,18:24,,
202007198190629,HINTONA,,,,18:26,,,,,,,false,,,,,18:26,,,
202007198190629,CHRISTC,,,,18:30,,,,,,,false,,,,,18:30,,,
202007198190629,BOMO,18:34,18:39,18:34,,18:39,,,false,,,,,,false,18:34,,18:39,,
202007198190629,BRANKSM,18:44,18:44,18:43:30,,18:44,,,false,,,,,,false,18:44,,18:45,,
202007198190629,PSTONE,18:47,18:47,18:46:30,,18:47,,,false,,,,,,false,18:47,,18:48,,
202007198190629,POOLE,18:50,18:51,18:50,,18:51:30,,,false,,,,,,false,18:51,,18:53,,
202007198190629,HMWTHY,18:56,18:56,18:55:30,,18:56:30,,,false,,,,,,false,18:56,,18:58,,
202007198190629,HOLTONH,,,,18:59,,,,,,,false,,,,,19:01,,,
202007198190629,WARHAM,19:02,19:03,19:02,,19:03:30,,,false,,,,,,false,19:03,,19:04,,
202007198190629,WOOL,19:09,19:10,19:09,,19:10,,,false,,,,,,false,19:09,,19:10,,
202007198190629,MORETON,19:16,19:16,19:15:30,,19:16:30,,,false,,,,,,false,19:14,,19:15,,
202007198190629,DRCHS,19:23,19:24,19:23,,19:24:30,,,false,,,,,,false,19:23,,19:24,,
202007198190629,DRCHJN,,,,19:25:30,,,,,19:25,,false,,,,,,,,
202007198190629,UPWEY,19:31,19:31,19:30:30,,19:31,,,false,,,,,,false,19:31,,19:32,,
202007198190629,WEYMTH,19:35,,19:35,,,,,false,,,,,,,19:34,,,,
202007198190631,WATRLMN,,17:35,,,17:35,,,,,,,,,false,,,17:34,,
202007198190631,VAUXHLM,,,,17:37,,,,,,,false,,,,,17:37,,,
202007198190631,CLPHMJM,,17:42,17:41:30,,17:42:30,,,false,,,,,,false,17:41,,17:42,,
202007198190631,ERLFLD,,,,17:46,,,,,17:44,,false,,,,,,,,
202007198190631,WDON,,,,17:50:30,,,,,,,false,,,,,17:46,,,
202007198190631,RAYNSPK,,,,17:52,,,,,17:47,,false,,,,,,,,
202007198190631,NEWMLDN,,,,17:54,,,,,,,false,,,,,17:48,,,
202007198190631,BRLANDS,,,,17:55,,,,,,,false,,,,,17:48,,,
202007198190631,SURBITN,,,,17:56,,,,,,,false,,,,,17:49,,,
202007198190631,HCRTJN,,,,17:57,,,,,,,false,,,,,17:50,,,
202007198190631,ESHER,,,,17:57:30,,,,,,,false,,,,,17:50,,,
202007198190631,HERSHAM,,,,17:58,,,,,,,false,,,,,17:52,,,
202007198190631,WONT,,,,17:59,,,,,,,false,,,,,17:52,,,
202007198190631,WEYBDGE,,,,18:01,,,,,,,false,,,,,17:53,,,
202007198190631,BYFLANH,,,,18:02,,,,,17:54,,false,,,,,,,,
202007198190631,WBYFLET,,,,18:03,,,,,,,false,,,,,17:54,,,
202007198190631,WOKING,18:06,18:07,18:05:30,,18:07:30,,,false,,,,,,false,18:03,,18:06,,
202007198190631,WOKINGJ,,,,18:08:30,,,,,,,false,,,,,18:07,,,
202007198190631,FRBRMN,,,,18:15,,,,,,,false,,,,,18:13,,,
202007198190631,FLEET,,,,18:17,,,,,,,false,,,,,18:15,,,
202007198190631,WNCFILD,,,,18:19,,,,,,,false,,,,,18:17,,,
202007198190631,HOOK,,,,18:21,,,,,,,false,,,,,18:19,,,
202007198190631,BSNGSTK,18:26,18:28,18:25:30,,18:28,,,false,,,,,,false,18:24,,18:27,,
202007198190631,WRTINGJ,,,,18:31:30,,,,,,,false,,,,,18:30,,,
202007198190631,MCHLDVR,,,,18:37,,,,,,,false,,,,,18:36,,,
202007198190631,WALRSAL,,,,18:39:30,,,,,,,false,,,,,18:37,,,
202007198190631,WNCHSTR,18:43,18:44,18:43,,18:44:30,,,false,,,,,,false,18:41,,18:43,,
202007198190631,SHAWFDJ,,,,18:47:30,,,,,,,false,,,,,18:46,,,
202007198190631,SHAWFD,,,,18:48,,,,,,,false,,,,,18:47,,,
202007198190631,ELGH,,,,18:50:30,,,,,,,false,,,,,18:50,,,
202007198190631,SOTPKWY,18:52,18:53,18:52,,18:53:30,,,false,,,,,,false,18:52,,18:53,,
202007198190631,SWYTHLN,,,,18:54,,,,,,,false,,,,,18:54,,,
202007198190631,STDENYS,,,,18:56:30,,,,,,,false,,,,,18:56,,,
202007198190631,NTHMJN,,,,18:57:30,,,,,,,false,,,,,18:57,,,
202007198190631,SOTON,19:00,19:06,19:00,,19:06,,,false,,,,,,false,18:59,,19:05,,
202007198190631,MBRKCLJ,,,,19:08,,,,,19:07,,false,,,,,,,,
202007198190631,REDBDGE,,,,19:09:30,,,,,,,false,,,,,19:08,,,
202007198190631,TOTTON,,,,19:10,,,,,,,false,,,,,19:10,,,
202007198190631,LYNDHRD,,,,19:12,,,,,,,false,,,,,19:12,,,
202007198190631,BLIEURD,,,,19:14,,,,,,,false,,,,,19:14,,,
202007198190631,BKNHRST,19:19,19:27,19:19,,19:27:30,,,false,,,,,,false,19:18,,19:26,,
202007198190631,SWAY,,,,19:30,,,,,,,false,,,,,19:30,,,
202007198190631,NMILTON,19:34,19:34,19:33:30,,19:34:30,,,false,,,,,,false,19:33,,19:34,,
202007198190631,HINTONA,,,,19:36,,,,,,,false,,,,,19:36,,,
202007198190631,CHRISTC,,,,19:40,,,,,,,false,,,,,19:40,,,
202007198190631,BOMO,19:44,19:49,19:44,,19:49,,,false,,,,,,false,19:44,,19:50,,
202007198190631,BRANKSM,19:54,19:54,19:53:30,,19:54,,,false,,,,,,false,19:54,,19:55,,
202007198190631,PSTONE,19:57,19:57,19:56:30,,19:57,,,false,,,,,,false,19:58,,19:58,,
202007198190631,POOLE,20:00,20:01,20:00,,20:01:30,,,false,,,,,,false,20:01,,20:02,,
202007198190631,HMWTHY,20:06,20:06,20:05:30,,20:06:30,,,false,,,,,,false,20:05,,20:07,,
202007198190631,HOLTONH,,,,20:09,,,,,,,false,,,,,20:09,,,
202007198190631,WARHAM,20:12,20:13,20:12,,20:13:30,,,false,,,,,,false,20:12,,20:13,,
202007198190631,WOOL,20:19,20:20,20:19,,20:20,,,false,,,,,,false,20:17,,20:20,,
202007198190631,MORETON,20:26,20:26,20:25:30,,20:27:30,,,false,,,,,,false,20:23,,20:24,,
202007198190631,DRCHS,20:34,20:34,20:34,,20:35:30,,,false,,,,,,false,20:31,,20:33,,
202007198190631,DRCHJN,,,,20:36:30,,,,,20:34,,false,,,,,,,,
202007198190631,UPWEY,20:41,20:41,20:41:30,,20:42,,,false,,,,,,false,20:40,,20:41,,
202007198190631,WEYMTH,20:46,,20:46,,,,,false,,,,,,,20:44,,,,
202007198190633,WATRLMN,,18:35,,,18:35,,,,,,,,,false,,,18:34,,
202007198190633,VAUXHLM,,,,18:37,,,,,,,false,,,,,18:38,,,
202007198190633,CLPHMJM,,18:42,18:41:30,,18:42:30,,,false,,,,,,false,18:41,,18:43,,
202007198190633,ERLFLD,,,,18:46,,,,,18:45,,false,,,,,,,,
202007198190633,WDON,,,,18:50:30,,,,,,,false,,,,,18:46,,,
202007198190633,RAYNSPK,,,,18:52,,,,,18:47,,false,,,,,,,,
202007198190633,NEWMLDN,,,,18:54,,,,,,,false,,,,,18:49,,,
202007198190633,SURBITN,,,,18:56,,,,,,,false,,,,,18:49,,,
202007198190633,BRLANDS,,,,18:55,,,,,,,false,,,,,18:49,,,
202007198190633,HCRTJN,,,,18:57,,,,,,,false,,,,,18:51,,,
202007198190633,ESHER,,,,18:57:30,,,,,,,false,,,,,18:51,,,
202007198190633,HERSHAM,,,,18:58,,,,,,,false,,,,,18:52,,,
202007198190633,WONT,,,,18:59,,,,,,,false,,,,,18:53,,,
202007198190633,WEYBDGE,,,,19:01,,,,,,,false,,,,,18:54,,,
202007198190633,BYFLANH,,,,19:02,,,,,18:55,,false,,,,,,,,
202007198190633,WBYFLET,,,,19:03,,,,,,,false,,,,,18:55,,,
202007198190633,WOKING,19:06,19:07,19:05:30,,19:07:30,,,false,,,,,,false,19:04,,19:07,,
202007198190633,WOKINGJ,,,,19:08:30,,,,,,,false,,,,,19:07,,,
202007198190633,FRBRMN,,,,19:15,,,,,,,false,,,,,19:13,,,
202007198190633,FLEET,,,,19:17,,,,,,,false,,,,,19:16,,,
202007198190633,WNCFILD,,,,19:19,,,,,,,false,,,,,19:18,,,
202007198190633,HOOK,,,,19:21,,,,,,,false,,,,,19:19,,,
202007198190633,BSNGSTK,19:26,19:28,19:25:30,,19:28,,,false,,,,,,false,19:25,,19:28,,
202007198190633,WRTINGJ,,,,19:31:30,,,,,,,false,,,,,19:30,,,
202007198190633,MCHLDVR,,,,19:37,,,,,,,false,,,,,19:36,,,
202007198190633,WALRSAL,,,,19:39:30,,,,,,,false,,,,,19:37,,,
202007198190633,WNCHSTR,19:43,19:44,19:43,,19:44:30,,,false,,,,,,false,19:42,,19:44,,
202007198190633,SHAWFDJ,,,,19:47:30,,,,,,,false,,,,,19:46,,,
202007198190633,SHAWFD,,,,19:48,,,,,,,false,,,,,19:47,,,
202007198190633,ELGH,,,,19:51,,,,,,,false,,,,,19:50,,,
202007198190633,SOTPKWY,19:53,19:53,19:52:30,,19:54,,,false,,,,,,false,19:52,,19:53,,
202007198190633,SWYTHLN,,,,19:55,,,,,,,false,,,,,19:55,,,
202007198190633,STDENYS,,,,19:57,,,,,,,false,,,,,19:57,,,
202007198190633,NTHMJN,,,,19:58,,,,,,,false,,,,,19:58,,,
202007198190633,SOTON,20:01,20:03,20:00:30,,20:03:30,,,false,,,,,,false,20:01,,20:03,,
202007198190633,MBRKCLJ,,,,20:05:30,,,,,20:05,,false,,,,,,,,
202007198190633,REDBDGE,,,,20:07,,,,,,,false,,,,,20:06,,,
202007198190633,TOTTON,,,,20:07:30,,,,,,,false,,,,,20:07,,,
202007198190633,LYNDHRD,,,,20:10,,,,,,,false,,,,,20:10,,,
202007198190633,BLIEURD,,,,20:12,,,,,,,false,,,,,20:12,,,
202007198190633,BKNHRST,20:17,20:18,20:16:30,,20:18,,,false,,,,,,false,20:16,,20:17,,
202007198190633,SWAY,,,,20:20,,,,,,,false,,,,,20:21,,,
202007198190633,NMILTON,20:24,20:25,20:24,,20:25,,,false,,,,,,false,20:24,,20:25,,
202007198190633,HINTONA,,,,20:27,,,,,,,false,,,,,20:28,,,
202007198190633,CHRISTC,,,,20:30,,,,,,,false,,,,,20:31,,,
202007198190633,BOMO,20:35,20:39,20:34:30,,20:39:30,,,false,,,,,,false,20:37,,20:41,,
202007198190633,BRANKSM,20:44,20:44,20:44,,20:44:30,,,false,,,,,,false,20:46,,20:47,,
202007198190633,PSTONE,20:47,20:47,20:47,,20:47:30,,,false,,,,,,false,20:50,,20:50,,
202007198190633,POOLE,20:51,20:52,20:50:30,,20:52,,,false,,,,,,false,20:54,,20:55,,
202007198190633,HMWTHY,20:56,20:57,20:56,,20:57,,,false,,,,,,false,20:58,,21:00,,
202007198190633,HOLTONH,,,,21:00,,,,,,,false,,,,,21:03,,,
202007198190633,WARHAM,21:03,21:04,21:02:30,,21:04,,,false,,,,,,false,21:05,,21:06,,
202007198190633,WOOL,21:10,21:10,21:09:30,,21:10:30,,,false,,,,,,false,21:11,,21:13,,
202007198190633,MORETON,21:16,21:16,21:16,,21:17:30,,,false,,,,,,false,21:16,,21:17,,
202007198190633,DRCHS,21:24,21:24,21:24,,21:25:30,,,false,,,,,,false,21:26,,21:27,,
202007198190633,DRCHJN,,,,21:26:30,,,,,21:28,,false,,,,,,,,
202007198190633,UPWEY,21:31,21:31,21:31:30,,21:32,,,false,,,,,,false,21:34,,21:36,,
202007198190633,WEYMTH,21:36,,21:36,,,,,false,,,,,,,21:38,,,,
202007198190635,WATRLMN,,19:35,,,19:35,,,,,,,,,false,,,19:34,,
202007198190635,VAUXHLM,,,,19:37,,,,,,,false,,,,,19:37,,,
202007198190635,CLPHMJM,,19:42,19:41:30,,19:42:30,,,false,,,,,,false,19:41,,19:42,,
202007198190635,ERLFLD,,,,19:46,,,,,19:44,,false,,,,,,,,
202007198190635,WDON,,,,19:50:30,,,,,,,false,,,,,19:46,,,
202007198190635,RAYNSPK,,,,19:52,,,,,19:47,,false,,,,,,,,
202007198190635,NEWMLDN,,,,19:54,,,,,,,false,,,,,19:48,,,
