rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202006078161953,HOLTONH,,,,12:59,,,,,,,false,,,,,12:59,,,
202006078161953,WARHAM,13:02,13:03,13:02,,13:03:30,,,false,,,,,,false,13:02,,13:02,,
202006078161953,WOOL,13:09,13:10,13:09,,13:10,,,false,,,,,,false,13:07,,13:08,,
202006078161953,MORETON,13:16,13:16,13:15:30,,13:16:30,,,false,,,,,,false,13:12,,13:14,,
202006078161953,DRCHS,13:23,13:24,13:23,,13:24:30,,,false,,,,,,false,13:21,,13:23,,
202006078161953,DRCHJN,,,,13:25:30,,,,,13:24,,false,,,,,,,,
202006078161953,UPWEY,13:31,13:31,13:30:30,,13:31,,,false,,,,,,false,13:29,,13:31,,
202006078161953,WEYMTH,13:35,,13:35,,,,,false,,,,,,,13:33,,,,
202006078161955,WATRLMN,,11:35,,,11:35,,,,,,,,,false,,,11:35,,
202006078161955,VAUXHLM,,,,11:37,,,,,,,false,,,,,11:38,,,
202006078161955,NINELMJ,,,,11:39,,,,,,,false,,,,,11:39,,,
202006078161955,QTRDBAT,,,,11:40:30,,,,,,,false,,,,,11:40,,,
202006078161955,CLPHMJM,,11:45,11:44,,11:45,,,false,,,,,,false,11:44,,11:45,,
202006078161955,ERLFLD,,,,11:48,,,,,,,false,,,,,11:48,,,
202006078161955,WDON,,,,11:52,,,,,,,false,,,,,11:51,,,
202006078161955,WDONWJ,,,,11:53,,,,,11:52,,false,,,,,,,,
202006078161955,NEWMLDN,,,,11:55:30,,,,,,,false,,,,,11:55,,,
202006078161955,SURBITN,,,,11:57:30,,,,,,,false,,,,,11:55,,,
202006078161955,BRLANDS,,,,11:56,,,,,,,false,,,,,11:55,,,
202006078161955,HCRTJN,,,,11:58:30,,,,,,,false,,,,,11:56,,,
202006078161955,ESHER,,,,11:59,,,,,,,false,,,,,11:57,,,
202006078161955,HERSHAM,,,,12:00,,,,,,,false,,,,,11:58,,,
202006078161955,WONT,,,,12:01,,,,,,,false,,,,,11:59,,,
202006078161955,WEYBDGE,,,,12:02,,,,,,,false,,,,,12:00,,,
202006078161955,BYFLANH,,,,12:03,,,,,12:01,,false,,,,,,,,
202006078161955,WBYFLET,,,,12:04,,,,,,,false,,,,,12:01,,,
202006078161955,WOKING,12:07,12:08,12:07,,12:08:30,,,false,,,,,,false,12:06,,12:07,,
202006078161955,WOKINGJ,,,,12:09:30,,,,,,,false,,,,,12:08,,,
202006078161955,FRBRMN,,,,12:15:30,,,,,,,false,,,,,12:14,,,
202006078161955,FLEET,,,,12:17,,,,,,,false,,,,,12:17,,,
202006078161955,WNCFILD,,,,12:20,,,,,,,false,,,,,12:18,,,
202006078161955,HOOK,,,,12:21,,,,,,,false,,,,,12:20,,,
202006078161955,BSNGSTK,12:26,12:28,12:26,,12:28,,,false,,,,,,false,12:26,,12:27,,
202006078161955,WRTINGJ,,,,12:31:30,,,,,,,false,,,,,12:30,,,
202006078161955,MCHLDVR,,,,12:37,,,,,,,false,,,,,12:36,,,
202006078161955,WALRSAL,,,,12:39:30,,,,,,,false,,,,,12:37,,,
202006078161955,WNCHSTR,12:43,12:44,12:43,,12:44:30,,,false,,,,,,false,12:42,,12:43,,
202006078161955,SHAWFDJ,,,,12:47:30,,,,,,,false,,,,,12:46,,,
202006078161955,SHAWFD,,,,12:48,,,,,,,false,,,,,12:47,,,
202006078161955,ELGH,,,,12:50:30,,,,,,,false,,,,,12:50,,,
202006078161955,SOTPKWY,12:52,12:53,12:52,,12:53:30,,,false,,,,,,false,12:52,,12:53,,
202006078161955,SWYTHLN,,,,12:54,,,,,,,false,,,,,12:54,,,
202006078161955,STDENYS,,,,12:56:30,,,,,,,false,,,,,12:56,,,
202006078161955,NTHMJN,,,,12:57:30,,,,,,,false,,,,,12:57,,,
202006078161955,SOTON,13:00,13:03,13:00,,13:03,,,false,,,,,,false,13:00,,13:02,,
202006078161955,MBRKCLJ,,,,13:05,,,,,13:04,,false,,,,,,,,
202006078161955,REDBDGE,,,,13:06:30,,,,,,,false,,,,,13:06,,,
202006078161955,TOTTON,,,,13:07,,,,,,,false,,,,,13:07,,,
202006078161955,LYNDHRD,,,,13:09,,,,,,,false,,,,,13:10,,,
202006078161955,BLIEURD,,,,13:11,,,,,,,false,,,,,13:12,,,
202006078161955,BKNHRST,13:16,13:17,13:16,,13:17:30,,,false,,,,,,false,13:16,,13:17,,
202006078161955,SWAY,,,,13:20,,,,,,,false,,,,,13:21,,,
202006078161955,NMILTON,13:24,13:24,13:23:30,,13:24:30,,,false,,,,,,false,13:23,,13:24,,
202006078161955,HINTONA,,,,13:26,,,,,,,false,,,,,13:27,,,
202006078161955,CHRISTC,,,,13:30,,,,,,,false,,,,,13:30,,,
202006078161955,BOMO,13:34,13:39,13:34,,13:39,,,false,,,,,,false,13:34,,13:39,,
202006078161955,BRANKSM,13:44,13:44,13:43:30,,13:44,,,false,,,,,,false,13:43,,13:44,,
202006078161955,PSTONE,13:47,13:47,13:46:30,,13:47,,,false,,,,,,false,13:46,,13:47,,
202006078161955,POOLE,13:50,13:51,13:50,,13:51:30,,,false,,,,,,false,13:51,,13:53,,
202006078161955,HMWTHY,13:56,13:56,13:55:30,,13:56:30,,,false,,,,,,false,13:56,,13:58,,
202006078161955,HOLTONH,,,,13:59,,,,,,,false,,,,,14:01,,,
202006078161955,WARHAM,14:02,14:03,14:02,,14:03:30,,,false,,,,,,false,14:03,,14:04,,
202006078161955,WOOL,14:09,14:10,14:09,,14:10,,,false,,,,,,false,14:09,,14:10,,
202006078161955,MORETON,14:16,14:16,14:15:30,,14:16:30,,,false,,,,,,false,14:14,,14:15,,
202006078161955,DRCHS,14:23,14:24,14:23,,14:24:30,,,false,,,,,,false,14:22,,14:23,,
202006078161955,DRCHJN,,,,14:25:30,,,,,14:24,,false,,,,,,,,
202006078161955,UPWEY,14:31,14:31,14:30:30,,14:31,,,false,,,,,,false,14:30,,14:31,,
202006078161955,WEYMTH,14:35,,14:35,,,,,false,,,,,,,14:34,,,,
202006078161959,WATRLMN,,14:35,,,14:35,,,,,,,,,false,,,14:34,,
202006078161959,VAUXHLM,,,,14:37,,,,,,,false,,,,,14:38,,,
202006078161959,CLPHMJM,,14:42,14:41:30,,14:42:30,,,false,,,,,,false,14:41,,14:42,,
202006078161959,ERLFLD,,,,14:46,,,,,14:44,,false,,,,,,,,
202006078161959,WDON,,,,14:50:30,,,,,,,false,,,,,14:46,,,
202006078161959,RAYNSPK,,,,14:52,,,,,14:47,,false,,,,,,,,
202006078161959,NEWMLDN,,,,14:54,,,,,,,false,,,,,14:48,,,
202006078161959,SURBITN,,,,14:56,,,,,,,false,,,,,14:49,,,
202006078161959,BRLANDS,,,,14:55,,,,,,,false,,,,,14:49,,,
202006078161959,HCRTJN,,,,14:57,,,,,,,false,,,,,14:50,,,
202006078161959,ESHER,,,,14:57:30,,,,,,,false,,,,,14:51,,,
202006078161959,HERSHAM,,,,14:58,,,,,,,false,,,,,14:52,,,
202006078161959,WONT,,,,14:59,,,,,,,false,,,,,14:53,,,
202006078161959,WEYBDGE,,,,15:01,,,,,,,false,,,,,14:54,,,
202006078161959,BYFLANH,,,,15:02,,,,,14:55,,false,,,,,,,,
202006078161959,WBYFLET,,,,15:03,,,,,,,false,,,,,14:55,,,
202006078161959,WOKING,15:06,15:07,15:05:30,,15:07:30,,,false,,,,,,false,15:03,,15:06,,
202006078161959,WOKINGJ,,,,15:08:30,,,,,,,false,,,,,15:07,,,
202006078161959,FRBRMN,,,,15:15,,,,,,,false,,,,,15:13,,,
202006078161959,FLEET,,,,15:17,,,,,,,false,,,,,15:15,,,
202006078161959,WNCFILD,,,,15:19,,,,,,,false,,,,,15:17,,,
202006078161959,HOOK,,,,15:21,,,,,,,false,,,,,15:19,,,
202006078161959,BSNGSTK,15:26,15:28,15:25:30,,15:28,,,false,,,,,,false,15:25,,15:27,,
202006078161959,WRTINGJ,,,,15:31:30,,,,,,,false,,,,,15:30,,,
202006078161959,MCHLDVR,,,,15:37,,,,,,,false,,,,,15:36,,,
202006078161959,WALRSAL,,,,15:39:30,,,,,,,false,,,,,15:37,,,
202006078161959,WNCHSTR,15:43,15:44,15:43,,15:44:30,,,false,,,,,,false,15:41,,15:43,,
202006078161959,SHAWFDJ,,,,15:47:30,,,,,,,false,,,,,15:46,,,
202006078161959,SHAWFD,,,,15:48,,,,,,,false,,,,,15:47,,,
202006078161959,ELGH,,,,15:50:30,,,,,,,false,,,,,15:49,,,
202006078161959,SOTPKWY,15:52,15:53,15:52,,15:53:30,,,false,,,,,,false,15:50,,15:52,,
202006078161959,SWYTHLN,,,,15:54,,,,,,,false,,,,,15:54,,,
202006078161959,STDENYS,,,,15:56:30,,,,,,,false,,,,,15:56,,,
202006078161959,NTHMJN,,,,15:57:30,,,,,,,false,,,,,15:56,,,
202006078161959,SOTON,16:00,16:03,16:00,,16:03,,,false,,,,,,false,15:59,,16:03,,
202006078161959,MBRKCLJ,,,,16:05,,,,,16:05,,false,,,,,,,,
202006078161959,REDBDGE,,,,16:06:30,,,,,,,false,,,,,16:06,,,
202006078161959,TOTTON,,,,16:07,,,,,,,false,,,,,16:07,,,
202006078161959,LYNDHRD,,,,16:09,,,,,,,false,,,,,16:10,,,
202006078161959,BLIEURD,,,,16:11,,,,,,,false,,,,,16:10,,,
202006078161959,BKNHRST,16:16,16:17,16:16,,16:17:30,,,false,,,,,,false,16:15,,16:16,,
202006078161959,SWAY,,,,16:20,,,,,,,false,,,,,16:20,,,
202006078161959,NMILTON,16:24,16:24,16:23:30,,16:24:30,,,false,,,,,,false,16:22,,16:24,,
202006078161959,HINTONA,,,,16:26,,,,,,,false,,,,,16:26,,,
202006078161959,CHRISTC,,,,16:30,,,,,,,false,,,,,16:29,,,
202006078161959,BOMO,16:34,16:39,16:34,,16:39,,,false,,,,,,false,16:33,,16:38,,
202006078161959,BRANKSM,16:44,16:44,16:43:30,,16:44,,,false,,,,,,false,16:43,,16:44,,
202006078161959,PSTONE,16:47,16:47,16:46:30,,16:47,,,false,,,,,,false,16:46,,16:47,,
202006078161959,POOLE,16:50,16:51,16:50,,16:51:30,,,false,,,,,,false,16:50,,16:51,,
202006078161959,HMWTHY,16:56,16:56,16:55:30,,16:56:30,,,false,,,,,,false,16:54,,16:56,,
202006078161959,HOLTONH,,,,16:59,,,,,,,false,,,,,16:59,,,
202006078161959,WARHAM,17:02,17:03,17:02,,17:03:30,,,false,,,,,,false,17:01,,17:03,,
202006078161959,WOOL,17:09,17:10,17:09,,17:10,,,false,,,,,,false,17:07,,17:10,,
202006078161959,MORETON,17:16,17:16,17:15:30,,17:16:30,,,false,,,,,,false,17:13,,17:14,,
202006078161959,DRCHS,17:23,17:24,17:23,,17:24:30,,,false,,,,,,false,17:21,,17:23,,
202006078161959,DRCHJN,,,,17:25:30,,,,,17:24,,false,,,,,,,,
202006078161959,UPWEY,17:31,17:31,17:30:30,,17:31,,,false,,,,,,false,17:30,,17:31,,
202006078161959,WEYMTH,17:35,,17:35,,,,,false,,,,,,,17:33,,,,
202006147944917,WATRLMN,,15:35,,,15:35,,,,,,,,,,,,,713,
202006147944917,CLPHMJM,,15:42,15:41:30,,15:42:30,,,,,,,,,,,,,713,
202006147944917,WOKING,16:06,16:07,16:05:30,,16:07:30,,,,,,,,,,,,,713,
202006147944917,BSNGSTK,16:26,16:28,16:25:30,,16:28,,,,,,,,,,,,,713,
202006147944917,WNCHSTR,16:43,16:44,16:43,,16:44:30,,,,,,,,,,,,,713,
202006147944917,SOTPKWY,16:52,16:53,16:52,,16:53:30,,,,,,,,,,,,,713,
202006147944917,SOTON,,17:03,,,17:03,,,,,,,,,false,,,17:18,713,
202006147944917,MBRKCLJ,,,,17:05,,,,,17:20,,false,,,,,,,713,
202006147944917,REDBDGE,,,,17:06:30,,,,,,,false,,,,,17:22,,713,
202006147944917,TOTTON,,,,17:07,,,,,,,false,,,,,17:23,,713,
202006147944917,LYNDHRD,,,,17:09,,,,,,,false,,,,,17:26,,713,
202006147944917,BLIEURD,,,,17:11,,,,,,,false,,,,,17:27,,713,
202006147944917,BKNHRST,17:16,17:17,17:16,,17:17:30,,,false,,,,,,false,17:31,,17:32,713,
202006147944917,SWAY,,,,17:20,,,,,,,false,,,,,17:36,,713,
202006147944917,NMILTON,17:24,17:24,17:23:30,,17:24:30,,,false,,,,,,false,17:38,,17:39,713,
202006147944917,HINTONA,,,,17:26,,,,,,,false,,,,,17:41,,713,
202006147944917,CHRISTC,,,,17:30,,,,,,,false,,,,,17:44,,713,
202006147944917,BOMO,17:34,17:39,17:34,,17:39,,,false,,,,,,false,17:48,,17:51,713,525
202006147944917,BRANKSM,17:44,17:44,17:43:30,,17:44,,,false,,,,,,false,17:56,,17:56,713,525
202006147944917,PSTONE,17:47,17:47,17:46:30,,17:47,,,false,,,,,,false,17:59,,18:00,713,525
202006147944917,POOLE,17:50,17:51,17:50,,17:51:30,,,false,,,,,,false,18:03,,18:05,713,525
202006147944917,HMWTHY,17:56,17:56,17:55:30,,17:56:30,,,false,,,,,,false,18:08,,18:10,713,525
202006147944917,HOLTONH,,,,17:59,,,,,,,false,,,,,18:13,,713,525
202006147944917,WARHAM,18:02,18:03,18:02,,18:03:30,,,false,,,,,,false,18:15,,18:16,713,525
202006147944917,WOOL,18:09,18:10,18:09,,18:10,,,false,,,,,,false,18:20,,18:21,713,525
202006147944917,MORETON,18:16,18:16,18:15:30,,18:16:30,,,false,,,,,,false,18:25,,18:26,713,525
202006147944917,DRCHS,18:23,18:24,18:23,,18:24:30,,,false,,,,,,false,18:33,,18:34,713,525
202006147944917,DRCHJN,,,,18:25:30,,,,,18:35,,false,,,,,,,713,525
202006147944917,UPWEY,18:31,18:31,18:30:30,,18:31,,,false,,,,,,false,18:41,,18:42,713,525
202006147944917,WEYMTH,18:35,,18:35,,,,,false,,,,,,,18:44,,,713,525
202006147944919,WATRLMN,,17:35,,,17:35,,,,,,,,,false,,,17:34,525,887
202006147944919,VAUXHLM,,,,17:37,,,,,,,false,,,,,17:37,,525,887
202006147944919,CLPHMJM,,17:42,17:41:30,,17:42:30,,,false,,,,,,false,17:41,,17:42,525,887
202006147944919,ERLFLD,,,,17:46,,,,,17:46,,false,,,,,,,525,887
202006147944919,WDON,,,,17:50:30,,,,,,,false,,,,,17:46,,525,887
202006147944919,RAYNSPK,,,,17:52,,,,,17:47,,false,,,,,,,525,887
202006147944919,NEWMLDN,,,,17:54,,,,,,,false,,,,,17:48,,525,887
202006147944919,BRLANDS,,,,17:55,,,,,,,false,,,,,17:48,,525,887
202006147944919,SURBITN,,,,17:56,,,,,,,false,,,,,17:49,,525,887
202006147944919,HCRTJN,,,,17:57,,,,,,,false,,,,,17:50,,525,887
202006147944919,ESHER,,,,17:57:30,,,,,,,false,,,,,17:51,,525,887
202006147944919,HERSHAM,,,,17:58,,,,,,,false,,,,,17:52,,525,887
202006147944919,WONT,,,,17:59,,,,,,,false,,,,,17:53,,525,887
202006147944919,WEYBDGE,,,,18:01,,,,,,,false,,,,,17:54,,525,887
202006147944919,BYFLANH,,,,18:02,,,,,17:55,,false,,,,,,,525,887
202006147944919,WBYFLET,,,,18:03,,,,,,,false,,,,,17:55,,525,887
202006147944919,WOKING,18:06,18:07,18:05:30,,18:07:30,,,false,,,,,,false,18:04,,18:07,525,887
202006147944919,WOKINGJ,,,,18:08:30,,,,,,,false,,,,,18:08,,525,887
202006147944919,FRBRMN,,,,18:15,,,,,,,false,,,,,18:14,,525,887
202006147944919,FLEET,,,,18:17,,,,,,,false,,,,,18:16,,525,887
202006147944919,WNCFILD,,,,18:19,,,,,,,false,,,,,18:18,,525,887
202006147944919,HOOK,,,,18:21,,,,,,,false,,,,,18:19,,525,887
202006147944919,BSNGSTK,18:26,18:28,18:25:30,,18:28,,,false,,,,,,false,18:25,,18:27,525,887
202006147944919,WRTINGJ,,,,18:31:30,,,,,,,false,,,,,18:30,,525,887
202006147944919,MCHLDVR,,,,18:37,,,,,,,false,,,,,18:36,,525,887
202006147944919,WALRSAL,,,,18:39:30,,,,,,,false,,,,,18:37,,525,887
202006147944919,WNCHSTR,18:43,18:44,18:43,,18:44:30,,,false,,,,,,false,18:42,,18:43,525,887
202006147944919,SHAWFDJ,,,,18:47:30,,,,,,,false,,,,,18:46,,525,887
202006147944919,SHAWFD,,,,18:48,,,,,,,false,,,,,18:47,,525,887
202006147944919,ELGH,,,,18:50:30,,,,,,,false,,,,,18:49,,525,887
202006147944919,SOTPKWY,18:52,18:53,18:52,,18:53:30,,,false,,,,,,false,18:51,,18:52,525,887
202006147944919,SWYTHLN,,,,18:54,,,,,,,false,,,,,18:53,,525,887
202006147944919,STDENYS,,,,18:56:30,,,,,,,false,,,,,18:55,,525,887
202006147944919,NTHMJN,,,,18:57:30,,,,,,,false,,,,,18:56,,525,887
202006147944919,SOTON,19:00,19:03,19:00,,19:03,,,false,,,,,,false,18:59,,19:02,525,887
202006147944919,MBRKCLJ,,,,19:05,,,,,19:04,,false,,,,,,,525,887
202006147944919,REDBDGE,,,,19:06:30,,,,,,,false,,,,,19:05,,525,887
202006147944919,TOTTON,,,,19:07,,,,,,,false,,,,,19:07,,525,887
202006147944919,LYNDHRD,,,,19:09,,,,,,,false,,,,,19:09,,525,887
202006147944919,BLIEURD,,,,19:11,,,,,,,false,,,,,19:11,,525,887
202006147944919,BKNHRST,19:16,19:17,19:16,,19:17:30,,,false,,,,,,false,19:16,,19:16,525,887
202006147944919,SWAY,,,,19:20,,,,,,,false,,,,,19:20,,525,887
202006147944919,NMILTON,19:24,19:24,19:23:30,,19:24:30,,,false,,,,,,false,19:23,,19:28,525,887
202006147944919,HINTONA,,,,19:26,,,,,,,false,,,,,19:31,,525,887
202006147944919,CHRISTC,,,,19:30,,,,,,,false,,,,,19:34,,525,887
202006147944919,BOMO,19:34,19:39,19:34,,19:39,,,false,,,,,,false,19:38,,19:43,525,887
202006147944919,BRANKSM,19:44,19:44,19:43:30,,19:44,,,false,,,,,,false,19:48,,19:48,525,887
202006147944919,PSTONE,19:47,19:47,19:46:30,,19:47,,,false,,,,,,false,19:51,,19:51,525,887
202006147944919,POOLE,19:50,19:51,19:50,,19:51:30,,,false,,,,,,false,19:55,,19:56,525,887
202006147944919,HMWTHY,19:56,19:56,19:55:30,,19:56:30,,,false,,,,,,false,19:59,,20:01,525,887
202006147944919,HOLTONH,,,,19:59,,,,,,,false,,,,,20:03,,525,887
202006147944919,WARHAM,20:02,20:03,20:02,,20:03:30,,,false,,,,,,false,20:06,,20:07,525,887
202006147944919,WOOL,20:09,20:10,20:09,,20:10,,,false,,,,,,false,20:11,,20:13,525,887
202006147944919,MORETON,20:16,20:16,20:15:30,,20:16:30,,,false,,,,,,false,20:16,,20:17,525,887
202006147944919,DRCHS,20:23,20:24,20:23,,20:24:30,,,false,,,,,,false,20:25,,20:27,525,887
202006147944919,DRCHJN,,,,20:25:30,,,,,20:28,,false,,,,,,,525,887
202006147944919,UPWEY,20:31,20:31,20:30:30,,20:31,,,false,,,,,,false,20:34,,20:35,525,887
202006147944919,WEYMTH,20:35,,20:35,,,,,false,,,,,,,20:37,,,525,887
202006147944920,WATRLMN,,16:35,,,16:35,,,,,,,,,false,,,17:08,525,
202006147944920,VAUXHLM,,,,16:37,,,,,,,false,,,,,17:11,,525,
202006147944920,CLPHMJM,,16:42,16:41:30,,16:42:30,,,false,,,,,,false,17:14,,17:14,525,
202006147944920,WDON,,,,16:50:30,,,,,,,false,,,,,17:17,,525,
202006147944920,NEWMLDN,,,,16:54,,,,,,,false,,,,,17:19,,525,
202006147944920,SURBITN,,,,16:56,,,,,,,false,,,,,17:20,,525,
202006147944920,HCRTJN,,,,16:57,,,,,,,false,,,,,17:21,,525,
202006147944920,ESHER,,,,16:57:30,,,,,,,false,,,,,17:22,,525,
202006147944920,HERSHAM,,,,16:58,,,,,,,false,,,,,17:23,,525,
202006147944920,WONT,,,,16:59,,,,,,,false,,,,,17:24,,525,
202006147944920,WEYBDGE,,,,17:01,,,,,,,false,,,,,17:25,,525,
202006147944920,WBYFLET,,,,17:03,,,,,,,false,,,,,17:26,,525,
202006147944920,WOKING,17:06,17:07,17:05:30,,17:07:30,,,false,,,,,,false,17:29,,17:28,525,
202006147944920,WOKINGJ,,,,17:08:30,,,,,,,false,,,,,17:30,,525,
202006147944920,FRBRMN,,,,17:15,,,,,,,false,,,,,17:34,,525,
202006147944920,FLEET,,,,17:17,,,,,,,false,,,,,17:36,,525,
202006147944920,WNCFILD,,,,17:19,,,,,,,false,,,,,17:38,,525,
202006147944920,HOOK,,,,17:21,,,,,,,false,,,,,17:39,,525,
202006147944920,BSNGSTK,17:26,17:28,17:25:30,,17:28,,,false,,,,,,false,17:45,,17:44,525,
202006147944920,WRTINGJ,,,,17:31:30,,,,,,,false,,,,,17:46,,525,
202006147944920,MCHLDVR,,,,17:37,,,,,,,false,,,,,17:52,,525,
202006147944920,WALRSAL,,,,17:39:30,,,,,,,false,,,,,17:53,,525,
202006147944920,WNCHSTR,17:43,17:44,17:43,,17:44:30,,,false,,,,,,false,17:57,,17:56,525,
202006147944920,SHAWFDJ,,,,17:47:30,,,,,,,false,,,,,17:58,,525,
202006147944920,SHAWFD,,,,17:48,,,,,,,false,,,,,17:59,,525,
202006147944920,ELGH,,,,17:50:30,,,,,,,false,,,,,18:00,,525,
202006147944920,SOTPKWY,17:52,17:53,17:52,,17:53:30,,,false,,,,,,false,18:02,,18:01,525,
202006147944920,SWYTHLN,,,,17:54,,,,,,,false,,,,,18:02,,525,
202006147944920,STDENYS,,,,17:56:30,,,,,,,false,,,,,18:05,,525,
202006147944920,NTHMJN,,,,17:57:30,,,,,,,false,,,,,18:06,,525,
202006147944920,SOTON,18:00,18:03,18:00,,18:03,,,false,,,,,,false,18:08,,18:11,525,
202006147944920,MBRKCLJ,,,,18:05,,,,,18:13,,false,,,,,,,525,
202006147944920,REDBDGE,,,,18:06:30,,,,,,,false,,,,,18:17,,525,
202006147944920,TOTTON,,,,18:07,,,,,,,false,,,,,18:19,,525,
202006147944920,LYNDHRD,,,,18:09,,,,,,,false,,,,,18:21,,525,
202006147944920,BLIEURD,,,,18:11,,,,,,,false,,,,,18:23,,525,
202006147944920,BKNHRST,18:16,18:17,18:16,,18:17:30,,,false,,,,,,false,18:27,,18:28,525,
202006147944920,SWAY,,,,18:20,,,,,,,false,,,,,18:32,,525,
202006147944920,NMILTON,18:24,18:24,18:23:30,,18:24:30,,,false,,,,,,false,18:35,,18:35,525,
202006147944920,HINTONA,,,,18:26,,,,,,,false,,,,,18:38,,525,
202006147944920,CHRISTC,,,,18:30,,,,,,,false,,,,,18:41,,525,
202006147944920,BOMO,18:34,18:39,18:34,,18:39,,,false,,,,,,false,18:45,,18:49,525,
202006147944920,BRANKSM,18:44,18:44,18:43:30,,18:44,,,false,,,,,,false,18:54,,18:54,525,
202006147944920,PSTONE,18:47,18:47,18:46:30,,18:47,,,false,,,,,,false,18:57,,18:58,525,
202006147944920,POOLE,18:50,18:51,18:50,,18:51:30,,,false,,,,,,false,19:01,,19:02,525,
202006147944920,HMWTHY,18:56,18:56,18:55:30,,18:56:30,,,false,,,,,,false,19:05,,19:07,525,
202006147944920,HOLTONH,,,,18:59,,,,,,,false,,,,,19:09,,525,
202006147944920,WARHAM,19:02,19:03,19:02,,19:03:30,,,false,,,,,,false,19:12,,19:13,525,
202006147944920,WOOL,19:09,19:10,19:09,,19:10,,,false,,,,,,false,19:17,,19:18,525,
202006147944920,MORETON,19:16,19:16,19:15:30,,19:16:30,,,false,,,,,,false,19:22,,19:22,525,
202006147944920,DRCHS,19:23,19:24,19:23,,19:24:30,,,false,,,,,,false,19:30,,19:31,525,
202006147944920,DRCHJN,,,,19:25:30,,,,,19:32,,false,,,,,,,525,
202006147944920,UPWEY,19:31,19:31,19:30:30,,19:31,,,false,,,,,,false,19:37,,19:38,525,
202006147944920,WEYMTH,19:35,,19:35,,,,,false,,,,,,,19:40,,,525,
202006147944921,WATRLMN,,20:35,,,20:35,,,,,,,,,false,,,20:34,525,
202006147944921,VAUXHLM,,,,20:37,,,,,,,false,,,,,20:38,,525,
202006147944921,CLPHMJM,,20:42,20:41:30,,20:42:30,,,false,,,,,,false,20:41,,20:43,525,
202006147944921,ERLFLD,,,,20:46,,,,,20:46,,false,,,,,,,525,
202006147944921,WDON,,,,20:50:30,,,,,,,false,,,,,20:47,,525,
202006147944921,RAYNSPK,,,,20:52,,,,,20:48,,false,,,,,,,525,
202006147944921,NEWMLDN,,,,20:54,,,,,,,false,,,,,20:49,,525,
202006147944921,BRLANDS,,,,20:55,,,,,,,false,,,,,20:49,,525,
202006147944921,SURBITN,,,,20:56,,,,,,,false,,,,,20:50,,525,
202006147944921,HCRTJN,,,,20:57,,,,,,,false,,,,,20:51,,525,
202006147944921,ESHER,,,,20:57:30,,,,,,,false,,,,,20:51,,525,
202006147944921,HERSHAM,,,,20:58,,,,,,,false,,,,,20:52,,525,
202006147944921,WONT,,,,20:59,,,,,,,false,,,,,20:53,,525,
202006147944921,WEYBDGE,,,,21:01,,,,,,,false,,,,,20:54,,525,
202006147944921,BYFLANH,,,,21:02,,,,,20:55,,false,,,,,,,525,
202006147944921,WBYFLET,,,,21:03,,,,,,,false,,,,,20:55,,525,
202006147944921,WOKING,21:06,21:07,21:05:30,,21:07:30,,,false,,,,,,false,21:02,,21:07,525,
202006147944921,WOKINGJ,,,,21:08:30,,,,,,,false,,,,,21:09,,525,
202006147944921,FRBRMN,,,,21:15,,,,,,,false,,,,,21:16,,525,
202006147944921,FLEET,,,,21:17,,,,,,,false,,,,,21:18,,525,
202006147944921,WNCFILD,,,,21:19,,,,,,,false,,,,,21:20,,525,
202006147944921,HOOK,,,,21:21,,,,,,,false,,,,,21:22,,525,
202006147944921,BSNGSTK,21:26,21:28,21:25:30,,21:28,,,false,,,,,,false,21:30,,21:31,525,
202006147944921,WRTINGJ,,,,21:31:30,,,,,,,false,,,,,21:34,,525,
202006147944921,MCHLDVR,,,,21:37,,,,,,,false,,,,,21:40,,525,
202006147944921,WALRSAL,,,,21:39:30,,,,,,,false,,,,,21:41,,525,
202006147944921,WNCHSTR,21:43,21:44,21:43,,21:44:30,,,false,,,,,,false,21:45,,21:46,525,
202006147944921,SHAWFDJ,,,,21:47:30,,,,,,,false,,,,,21:49,,525,
202006147944921,SHAWFD,,,,21:48,,,,,,,false,,,,,21:50,,525,
202006147944921,ELGH,,,,21:50:30,,,,,,,false,,,,,21:52,,525,
202006147944921,SOTPKWY,21:52,21:53,21:52,,21:53:30,,,false,,,,,,false,21:54,,21:55,525,
202006147944921,SWYTHLN,,,,21:54,,,,,,,false,,,,,21:56,,525,
202006147944921,STDENYS,,,,21:56:30,,,,,,,false,,,,,21:58,,525,
202006147944921,NTHMJN,,,,21:57:30,,,,,,,false,,,,,21:59,,525,
202006147944921,SOTON,22:00,22:03,22:00,,22:03,,,false,,,,,,false,22:02,,22:03,525,
202006147944921,MBRKCLJ,,,,22:05,,,,,22:05,,false,,,,,,,525,
202006147944921,REDBDGE,,,,22:06:30,,,,,,,false,,,,,22:07,,525,
202006147944921,TOTTON,,,,22:07,,,,,,,false,,,,,22:08,,525,
202006147944921,LYNDHRD,,,,22:09,,,,,,,false,,,,,22:11,,525,
202006147944921,BLIEURD,,,,22:11,,,,,,,false,,,,,22:12,,525,
202006147944921,BKNHRST,22:16,22:17,22:16,,22:17:30,,,false,,,,,,false,22:16,,22:17,525,
202006147944921,SWAY,,,,22:20,,,,,,,false,,,,,22:21,,525,
